Date start: local (see time zone entry) // Date de début : locale (voir l'entrée du fuseau horaire),Time start: local (see time zone entry) // Heure de début : locale (voir l'entrée du fuseau horaire),Date end: local (see time zone entry) // Date de fin : locale (voir l'entrée du fuseau horaire),Time end: local (see time zone entry) // Heure de fin : locale (voir l'entrée du fuseau horaire),Time zone: local // Fuseau horaire: local,Trip identification // Identifiant du déplacement,Latitude: decimal degrees // Latitude : degrés décimaux,Longitude: decimal degrees // Longitude : Degrés décimaux,VOC_ppbv/VOC_ppbv
18/09/2015,10:54:53,18/09/2015,12:54:54,EDT,Drive_08,43.32407,-79.81363,-999
18/09/2015,10:54:54,18/09/2015,12:54:55,EDT,Drive_08,43.32404,-79.81366,-999
18/09/2015,10:54:55,18/09/2015,12:54:56,EDT,Drive_08,43.32402,-79.8137,-999
18/09/2015,10:54:56,18/09/2015,12:54:57,EDT,Drive_08,43.324,-79.81373,-999
18/09/2015,10:54:57,18/09/2015,12:54:58,EDT,Drive_08,43.32398,-79.81375,-999
18/09/2015,10:54:58,18/09/2015,12:54:59,EDT,Drive_08,43.32397,-79.81377,-999
18/09/2015,10:54:59,18/09/2015,12:55:00,EDT,Drive_08,43.32395,-79.81379,-999
18/09/2015,10:55:00,18/09/2015,12:55:01,EDT,Drive_08,43.32393,-79.8138,-999
18/09/2015,10:55:01,18/09/2015,12:55:02,EDT,Drive_08,43.32391,-79.81381,-999
18/09/2015,10:55:02,18/09/2015,12:55:03,EDT,Drive_08,43.32388,-79.81381,-999
18/09/2015,10:55:03,18/09/2015,12:55:04,EDT,Drive_08,43.32385,-79.8138,-999
18/09/2015,10:55:04,18/09/2015,12:55:05,EDT,Drive_08,43.32381,-79.81377,-999
18/09/2015,10:55:05,18/09/2015,12:55:06,EDT,Drive_08,43.32378,-79.81372,-999
18/09/2015,10:55:06,18/09/2015,12:55:07,EDT,Drive_08,43.32375,-79.81365,-999
18/09/2015,10:55:07,18/09/2015,12:55:08,EDT,Drive_08,43.32372,-79.81357,-999
18/09/2015,10:55:08,18/09/2015,12:55:09,EDT,Drive_08,43.3237,-79.81348,-999
18/09/2015,10:55:09,18/09/2015,12:55:10,EDT,Drive_08,43.32366,-79.81338,-999
18/09/2015,10:55:10,18/09/2015,12:55:11,EDT,Drive_08,43.32363,-79.81328,-999
18/09/2015,10:55:11,18/09/2015,12:55:12,EDT,Drive_08,43.32359,-79.81317,-999
18/09/2015,10:55:12,18/09/2015,12:55:13,EDT,Drive_08,43.32355,-79.81305,-999
18/09/2015,10:55:13,18/09/2015,12:55:14,EDT,Drive_08,43.32351,-79.81292,-999
18/09/2015,10:55:14,18/09/2015,12:55:15,EDT,Drive_08,43.32346,-79.81279,-999
18/09/2015,10:55:15,18/09/2015,12:55:16,EDT,Drive_08,43.32341,-79.81266,-999
18/09/2015,10:55:16,18/09/2015,12:55:17,EDT,Drive_08,43.32336,-79.81252,-999
18/09/2015,10:55:17,18/09/2015,12:55:18,EDT,Drive_08,43.3233,-79.81237,-999
18/09/2015,10:55:18,18/09/2015,12:55:19,EDT,Drive_08,43.32325,-79.81222,-999
18/09/2015,10:55:19,18/09/2015,12:55:20,EDT,Drive_08,43.3232,-79.81207,-999
18/09/2015,10:55:20,18/09/2015,12:55:21,EDT,Drive_08,43.32315,-79.81192,-999
18/09/2015,10:55:21,18/09/2015,12:55:22,EDT,Drive_08,43.3231,-79.81176,-999
18/09/2015,10:55:22,18/09/2015,12:55:23,EDT,Drive_08,43.32304,-79.8116,-999
18/09/2015,10:55:23,18/09/2015,12:55:24,EDT,Drive_08,43.32299,-79.81144,-999
18/09/2015,10:55:24,18/09/2015,12:55:25,EDT,Drive_08,43.32294,-79.81128,-999
18/09/2015,10:55:25,18/09/2015,12:55:26,EDT,Drive_08,43.32288,-79.81111,-999
18/09/2015,10:55:26,18/09/2015,12:55:27,EDT,Drive_08,43.32283,-79.81095,-999
18/09/2015,10:55:27,18/09/2015,12:55:28,EDT,Drive_08,43.32278,-79.81078,-999
18/09/2015,10:55:28,18/09/2015,12:55:29,EDT,Drive_08,43.32272,-79.81061,-999
18/09/2015,10:55:29,18/09/2015,12:55:30,EDT,Drive_08,43.32266,-79.81045,-999
18/09/2015,10:55:30,18/09/2015,12:55:31,EDT,Drive_08,43.32261,-79.81028,-999
18/09/2015,10:55:31,18/09/2015,12:55:32,EDT,Drive_08,43.32255,-79.81011,-999
18/09/2015,10:55:32,18/09/2015,12:55:33,EDT,Drive_08,43.3225,-79.80995,-999
18/09/2015,10:55:33,18/09/2015,12:55:34,EDT,Drive_08,43.32245,-79.80978,-999
18/09/2015,10:55:34,18/09/2015,12:55:35,EDT,Drive_08,43.32239,-79.80962,-999
18/09/2015,10:55:35,18/09/2015,12:55:36,EDT,Drive_08,43.32234,-79.80946,-999
18/09/2015,10:55:36,18/09/2015,12:55:37,EDT,Drive_08,43.32229,-79.8093,-999
18/09/2015,10:55:37,18/09/2015,12:55:38,EDT,Drive_08,43.32223,-79.80914,-999
18/09/2015,10:55:38,18/09/2015,12:55:39,EDT,Drive_08,43.32218,-79.80898,-999
18/09/2015,10:55:39,18/09/2015,12:55:40,EDT,Drive_08,43.32213,-79.80883,-999
18/09/2015,10:55:40,18/09/2015,12:55:41,EDT,Drive_08,43.32208,-79.80867,-999
18/09/2015,10:55:41,18/09/2015,12:55:42,EDT,Drive_08,43.32203,-79.80852,-999
18/09/2015,10:55:42,18/09/2015,12:55:43,EDT,Drive_08,43.32198,-79.80837,-999
18/09/2015,10:55:43,18/09/2015,12:55:44,EDT,Drive_08,43.32193,-79.80822,-999
18/09/2015,10:55:44,18/09/2015,12:55:45,EDT,Drive_08,43.32188,-79.80807,-999
18/09/2015,10:55:45,18/09/2015,12:55:46,EDT,Drive_08,43.32183,-79.80792,-999
18/09/2015,10:55:46,18/09/2015,12:55:47,EDT,Drive_08,43.32177,-79.80777,-999
18/09/2015,10:55:47,18/09/2015,12:55:48,EDT,Drive_08,43.32172,-79.80762,-999
18/09/2015,10:55:48,18/09/2015,12:55:49,EDT,Drive_08,43.32166,-79.80747,-999
18/09/2015,10:55:49,18/09/2015,12:55:50,EDT,Drive_08,43.3216,-79.80733,-999
18/09/2015,10:55:50,18/09/2015,12:55:51,EDT,Drive_08,43.32154,-79.80718,-999
18/09/2015,10:55:51,18/09/2015,12:55:52,EDT,Drive_08,43.32148,-79.80703,-999
18/09/2015,10:55:52,18/09/2015,12:55:53,EDT,Drive_08,43.32142,-79.80688,-999
18/09/2015,10:55:53,18/09/2015,12:55:54,EDT,Drive_08,43.32135,-79.80674,-999
18/09/2015,10:55:54,18/09/2015,12:55:55,EDT,Drive_08,43.32129,-79.80659,-999
18/09/2015,10:55:55,18/09/2015,12:55:56,EDT,Drive_08,43.32123,-79.80644,-999
18/09/2015,10:55:56,18/09/2015,12:55:57,EDT,Drive_08,43.32116,-79.80629,-999
18/09/2015,10:55:57,18/09/2015,12:55:58,EDT,Drive_08,43.3211,-79.80613,-999
18/09/2015,10:55:58,18/09/2015,12:55:59,EDT,Drive_08,43.32103,-79.80598,-999
18/09/2015,10:55:59,18/09/2015,12:56:00,EDT,Drive_08,43.32097,-79.80583,-999
18/09/2015,10:56:00,18/09/2015,12:56:01,EDT,Drive_08,43.3209,-79.80568,-999
18/09/2015,10:56:01,18/09/2015,12:56:02,EDT,Drive_08,43.32084,-79.80554,-999
18/09/2015,10:56:02,18/09/2015,12:56:03,EDT,Drive_08,43.32078,-79.80539,-999
18/09/2015,10:56:03,18/09/2015,12:56:04,EDT,Drive_08,43.32072,-79.80524,-999
18/09/2015,10:56:04,18/09/2015,12:56:05,EDT,Drive_08,43.32065,-79.80509,-999
18/09/2015,10:56:05,18/09/2015,12:56:06,EDT,Drive_08,43.32059,-79.80495,-999
18/09/2015,10:56:06,18/09/2015,12:56:07,EDT,Drive_08,43.32053,-79.8048,-999
18/09/2015,10:56:07,18/09/2015,12:56:08,EDT,Drive_08,43.32047,-79.80465,-999
18/09/2015,10:56:08,18/09/2015,12:56:09,EDT,Drive_08,43.32041,-79.80451,-999
18/09/2015,10:56:09,18/09/2015,12:56:10,EDT,Drive_08,43.32034,-79.80436,-999
18/09/2015,10:56:10,18/09/2015,12:56:11,EDT,Drive_08,43.32028,-79.80421,-999
18/09/2015,10:56:11,18/09/2015,12:56:12,EDT,Drive_08,43.32022,-79.80406,-999
18/09/2015,10:56:12,18/09/2015,12:56:13,EDT,Drive_08,43.32016,-79.80392,-999
18/09/2015,10:56:13,18/09/2015,12:56:14,EDT,Drive_08,43.32011,-79.80378,-999
18/09/2015,10:56:14,18/09/2015,12:56:15,EDT,Drive_08,43.32004,-79.80363,-999
18/09/2015,10:56:15,18/09/2015,12:56:16,EDT,Drive_08,43.31999,-79.80349,-999
18/09/2015,10:56:16,18/09/2015,12:56:17,EDT,Drive_08,43.31993,-79.80335,-999
18/09/2015,10:56:17,18/09/2015,12:56:18,EDT,Drive_08,43.31988,-79.80322,-999
18/09/2015,10:56:18,18/09/2015,12:56:19,EDT,Drive_08,43.31982,-79.80309,-999
18/09/2015,10:56:19,18/09/2015,12:56:20,EDT,Drive_08,43.31977,-79.80296,-999
18/09/2015,10:56:20,18/09/2015,12:56:21,EDT,Drive_08,43.31972,-79.80284,-999
18/09/2015,10:56:21,18/09/2015,12:56:22,EDT,Drive_08,43.31967,-79.80274,-999
18/09/2015,10:56:22,18/09/2015,12:56:23,EDT,Drive_08,43.31963,-79.80264,-999
18/09/2015,10:56:23,18/09/2015,12:56:24,EDT,Drive_08,43.31959,-79.80256,-999
18/09/2015,10:56:24,18/09/2015,12:56:25,EDT,Drive_08,43.31956,-79.80249,-999
18/09/2015,10:56:25,18/09/2015,12:56:26,EDT,Drive_08,43.31953,-79.80243,-999
18/09/2015,10:56:26,18/09/2015,12:56:27,EDT,Drive_08,43.31951,-79.80237,-999
18/09/2015,10:56:27,18/09/2015,12:56:28,EDT,Drive_08,43.31949,-79.80233,0.476584
18/09/2015,10:56:28,18/09/2015,12:56:29,EDT,Drive_08,43.31948,-79.8023,0.18457
18/09/2015,10:56:29,18/09/2015,12:56:30,EDT,Drive_08,43.31947,-79.80228,0.199485
18/09/2015,10:56:30,18/09/2015,12:56:31,EDT,Drive_08,43.31945,-79.80224,0.365783
18/09/2015,10:56:31,18/09/2015,12:56:32,EDT,Drive_08,43.31944,-79.80221,0.197306
18/09/2015,10:56:32,18/09/2015,12:56:33,EDT,Drive_08,43.31942,-79.80217,0.264438
18/09/2015,10:56:33,18/09/2015,12:56:34,EDT,Drive_08,43.3194,-79.80213,0.168611
18/09/2015,10:56:34,18/09/2015,12:56:35,EDT,Drive_08,43.31938,-79.80208,0.118557
18/09/2015,10:56:35,18/09/2015,12:56:36,EDT,Drive_08,43.31936,-79.80202,0.15807
18/09/2015,10:56:36,18/09/2015,12:56:37,EDT,Drive_08,43.31933,-79.80195,0.279425
18/09/2015,10:56:37,18/09/2015,12:56:38,EDT,Drive_08,43.3193,-79.80188,0.002191
18/09/2015,10:56:38,18/09/2015,12:56:39,EDT,Drive_08,43.31926,-79.8018,0.213863
18/09/2015,10:56:39,18/09/2015,12:56:40,EDT,Drive_08,43.31923,-79.80173,0.204898
18/09/2015,10:56:40,18/09/2015,12:56:41,EDT,Drive_08,43.31919,-79.80166,0.162836
18/09/2015,10:56:41,18/09/2015,12:56:42,EDT,Drive_08,43.31915,-79.80159,-0.027966
18/09/2015,10:56:42,18/09/2015,12:56:43,EDT,Drive_08,43.31911,-79.80153,0.00864
18/09/2015,10:56:43,18/09/2015,12:56:44,EDT,Drive_08,43.31906,-79.80147,0.146198
18/09/2015,10:56:44,18/09/2015,12:56:45,EDT,Drive_08,43.31902,-79.80142,0.169334
18/09/2015,10:56:45,18/09/2015,12:56:46,EDT,Drive_08,43.31896,-79.80138,0.254893
18/09/2015,10:56:46,18/09/2015,12:56:47,EDT,Drive_08,43.31891,-79.80136,0.344206
18/09/2015,10:56:47,18/09/2015,12:56:48,EDT,Drive_08,43.31886,-79.80134,0.190969
18/09/2015,10:56:48,18/09/2015,12:56:49,EDT,Drive_08,43.3188,-79.80132,0.111347
18/09/2015,10:56:49,18/09/2015,12:56:50,EDT,Drive_08,43.31875,-79.80131,0.148771
18/09/2015,10:56:50,18/09/2015,12:56:51,EDT,Drive_08,43.31869,-79.80131,0.07967
18/09/2015,10:56:51,18/09/2015,12:56:52,EDT,Drive_08,43.31863,-79.8013,0.244858
18/09/2015,10:56:52,18/09/2015,12:56:53,EDT,Drive_08,43.31856,-79.8013,0.258321
18/09/2015,10:56:53,18/09/2015,12:56:54,EDT,Drive_08,43.31849,-79.8013,0.000907
18/09/2015,10:56:54,18/09/2015,12:56:55,EDT,Drive_08,43.31842,-79.8013,0.222397
18/09/2015,10:56:55,18/09/2015,12:56:56,EDT,Drive_08,43.31834,-79.80129,0.07003
18/09/2015,10:56:56,18/09/2015,12:56:57,EDT,Drive_08,43.31826,-79.80129,0.165017
18/09/2015,10:56:57,18/09/2015,12:56:58,EDT,Drive_08,43.31818,-79.80129,0.087419
18/09/2015,10:56:58,18/09/2015,12:56:59,EDT,Drive_08,43.3181,-79.80129,0.269492
18/09/2015,10:56:59,18/09/2015,12:57:00,EDT,Drive_08,43.31802,-79.80129,0.191577
18/09/2015,10:57:00,18/09/2015,12:57:01,EDT,Drive_08,43.31795,-79.80129,0.100912
18/09/2015,10:57:01,18/09/2015,12:57:02,EDT,Drive_08,43.31788,-79.80128,0.211905
18/09/2015,10:57:02,18/09/2015,12:57:03,EDT,Drive_08,43.3178,-79.80128,0.104785
18/09/2015,10:57:03,18/09/2015,12:57:04,EDT,Drive_08,43.31773,-79.80128,0.206545
18/09/2015,10:57:04,18/09/2015,12:57:05,EDT,Drive_08,43.31765,-79.80128,0.126781
18/09/2015,10:57:05,18/09/2015,12:57:06,EDT,Drive_08,43.31758,-79.80127,-0.081694
18/09/2015,10:57:06,18/09/2015,12:57:07,EDT,Drive_08,43.3175,-79.80127,0.029162
18/09/2015,10:57:07,18/09/2015,12:57:08,EDT,Drive_08,43.31743,-79.80126,0.318177
18/09/2015,10:57:08,18/09/2015,12:57:09,EDT,Drive_08,43.31736,-79.80126,0.241988
18/09/2015,10:57:09,18/09/2015,12:57:10,EDT,Drive_08,43.31729,-79.80125,0.152606
18/09/2015,10:57:10,18/09/2015,12:57:11,EDT,Drive_08,43.31722,-79.80125,0.207963
18/09/2015,10:57:11,18/09/2015,12:57:12,EDT,Drive_08,43.31715,-79.80124,0.09352
18/09/2015,10:57:12,18/09/2015,12:57:13,EDT,Drive_08,43.31708,-79.80123,0.390752
18/09/2015,10:57:13,18/09/2015,12:57:14,EDT,Drive_08,43.31701,-79.80123,0.085265
18/09/2015,10:57:14,18/09/2015,12:57:15,EDT,Drive_08,43.31694,-79.80122,0.188337
18/09/2015,10:57:15,18/09/2015,12:57:16,EDT,Drive_08,43.31687,-79.80121,0.302768
18/09/2015,10:57:16,18/09/2015,12:57:17,EDT,Drive_08,43.31681,-79.80121,0.175621
18/09/2015,10:57:17,18/09/2015,12:57:18,EDT,Drive_08,43.31675,-79.8012,-0.041669
18/09/2015,10:57:18,18/09/2015,12:57:19,EDT,Drive_08,43.31669,-79.8012,0.141248
18/09/2015,10:57:19,18/09/2015,12:57:20,EDT,Drive_08,43.31664,-79.8012,0.096958
18/09/2015,10:57:20,18/09/2015,12:57:21,EDT,Drive_08,43.31659,-79.8012,0.006745
18/09/2015,10:57:21,18/09/2015,12:57:22,EDT,Drive_08,43.31656,-79.8012,0.270399
18/09/2015,10:57:22,18/09/2015,12:57:23,EDT,Drive_08,43.31653,-79.8012,0.068675
18/09/2015,10:57:23,18/09/2015,12:57:24,EDT,Drive_08,43.31651,-79.80119,0.102919
18/09/2015,10:57:24,18/09/2015,12:57:25,EDT,Drive_08,43.3165,-79.80119,0.196379
18/09/2015,10:57:25,18/09/2015,12:57:26,EDT,Drive_08,43.3165,-79.80119,0.147773
18/09/2015,10:57:26,18/09/2015,12:57:27,EDT,Drive_08,43.3165,-79.80119,0.164169
18/09/2015,10:57:27,18/09/2015,12:57:28,EDT,Drive_08,43.3165,-79.80119,0.217816
18/09/2015,10:57:28,18/09/2015,12:57:29,EDT,Drive_08,43.3165,-79.80119,0.110084
18/09/2015,10:57:29,18/09/2015,12:57:30,EDT,Drive_08,43.3165,-79.80119,0.211663
18/09/2015,10:57:30,18/09/2015,12:57:31,EDT,Drive_08,43.31651,-79.80119,0.263955
18/09/2015,10:57:31,18/09/2015,12:57:32,EDT,Drive_08,43.31651,-79.80119,0.236739
18/09/2015,10:57:32,18/09/2015,12:57:33,EDT,Drive_08,43.3165,-79.80119,0.064908
18/09/2015,10:57:33,18/09/2015,12:57:34,EDT,Drive_08,43.3165,-79.80119,0.199538
18/09/2015,10:57:34,18/09/2015,12:57:35,EDT,Drive_08,43.3165,-79.80119,0.272083
18/09/2015,10:57:35,18/09/2015,12:57:36,EDT,Drive_08,43.3165,-79.80119,0.137626
18/09/2015,10:57:36,18/09/2015,12:57:37,EDT,Drive_08,43.3165,-79.80119,0.094433
18/09/2015,10:57:37,18/09/2015,12:57:38,EDT,Drive_08,43.3165,-79.80119,0.245549
18/09/2015,10:57:38,18/09/2015,12:57:39,EDT,Drive_08,43.3165,-79.80119,0.325736
18/09/2015,10:57:39,18/09/2015,12:57:40,EDT,Drive_08,43.3165,-79.80119,0.213107
18/09/2015,10:57:40,18/09/2015,12:57:41,EDT,Drive_08,43.3165,-79.80119,0.177118
18/09/2015,10:57:41,18/09/2015,12:57:42,EDT,Drive_08,43.3165,-79.80119,0.368423
18/09/2015,10:57:42,18/09/2015,12:57:43,EDT,Drive_08,43.3165,-79.80119,0.226502
18/09/2015,10:57:43,18/09/2015,12:57:44,EDT,Drive_08,43.3165,-79.80119,0.038233
18/09/2015,10:57:44,18/09/2015,12:57:45,EDT,Drive_08,43.3165,-79.80119,0.327468
18/09/2015,10:57:45,18/09/2015,12:57:46,EDT,Drive_08,43.3165,-79.80119,0.09137
18/09/2015,10:57:46,18/09/2015,12:57:47,EDT,Drive_08,43.31648,-79.80119,0.174812
18/09/2015,10:57:47,18/09/2015,12:57:48,EDT,Drive_08,43.31644,-79.80119,0.096384
18/09/2015,10:57:48,18/09/2015,12:57:49,EDT,Drive_08,43.31641,-79.80119,0.113089
18/09/2015,10:57:49,18/09/2015,12:57:50,EDT,Drive_08,43.31636,-79.80119,0.322096
18/09/2015,10:57:50,18/09/2015,12:57:51,EDT,Drive_08,43.31631,-79.80119,0.146371
18/09/2015,10:57:51,18/09/2015,12:57:52,EDT,Drive_08,43.31625,-79.80119,0.219378
18/09/2015,10:57:52,18/09/2015,12:57:53,EDT,Drive_08,43.31619,-79.80119,0.050677
18/09/2015,10:57:53,18/09/2015,12:57:54,EDT,Drive_08,43.31613,-79.80119,0.222079
18/09/2015,10:57:54,18/09/2015,12:57:55,EDT,Drive_08,43.31606,-79.80119,0.104824
18/09/2015,10:57:55,18/09/2015,12:57:56,EDT,Drive_08,43.31599,-79.80119,0.172654
18/09/2015,10:57:56,18/09/2015,12:57:57,EDT,Drive_08,43.31591,-79.80119,0.014826
18/09/2015,10:57:57,18/09/2015,12:57:58,EDT,Drive_08,43.31583,-79.80119,0.050725
23/09/2015,11:30:54,23/09/2015,13:30:55,EDT,Drive_09,43.64708,-79.3632,0.030069
23/09/2015,11:30:55,23/09/2015,13:30:56,EDT,Drive_09,43.64714,-79.36294,0.11849
23/09/2015,11:30:56,23/09/2015,13:30:57,EDT,Drive_09,43.64722,-79.36269,0.055578
23/09/2015,11:30:57,23/09/2015,13:30:58,EDT,Drive_09,43.6473,-79.36243,0.53648
23/09/2015,11:30:58,23/09/2015,13:30:59,EDT,Drive_09,43.64738,-79.36217,0.10895
23/09/2015,11:30:59,23/09/2015,13:31:00,EDT,Drive_09,43.64746,-79.36191,0.19388
23/09/2015,11:31:00,23/09/2015,13:31:01,EDT,Drive_09,43.64755,-79.36164,0.200198
23/09/2015,11:31:01,23/09/2015,13:31:02,EDT,Drive_09,43.64764,-79.36137,0.316397
23/09/2015,11:31:02,23/09/2015,13:31:03,EDT,Drive_09,43.64773,-79.36111,0.188879
23/09/2015,11:31:03,23/09/2015,13:31:04,EDT,Drive_09,43.64782,-79.36084,0.1161
23/09/2015,11:31:04,23/09/2015,13:31:05,EDT,Drive_09,43.64792,-79.36057,0.302891
23/09/2015,11:31:05,23/09/2015,13:31:06,EDT,Drive_09,43.64802,-79.36029,0.222184
23/09/2015,11:31:06,23/09/2015,13:31:07,EDT,Drive_09,43.64811,-79.36002,0.289524
23/09/2015,11:31:07,23/09/2015,13:31:08,EDT,Drive_09,43.64821,-79.35974,0.154326
23/09/2015,11:31:08,23/09/2015,13:31:09,EDT,Drive_09,43.6483,-79.35947,0.187887
23/09/2015,11:31:09,23/09/2015,13:31:10,EDT,Drive_09,43.6484,-79.35919,0.039441
23/09/2015,11:31:10,23/09/2015,13:31:11,EDT,Drive_09,43.64849,-79.35891,0.289234
23/09/2015,11:31:11,23/09/2015,13:31:12,EDT,Drive_09,43.64858,-79.35863,0.050326
23/09/2015,11:31:12,23/09/2015,13:31:13,EDT,Drive_09,43.64867,-79.35835,0.00949
23/09/2015,11:31:13,23/09/2015,13:31:14,EDT,Drive_09,43.64876,-79.35807,0.204664
23/09/2015,11:31:14,23/09/2015,13:31:15,EDT,Drive_09,43.64884,-79.35778,0.022145
23/09/2015,11:31:15,23/09/2015,13:31:16,EDT,Drive_09,43.64891,-79.35749,0.105247
23/09/2015,11:31:16,23/09/2015,13:31:17,EDT,Drive_09,43.64897,-79.3572,0.142051
23/09/2015,11:31:17,23/09/2015,13:31:18,EDT,Drive_09,43.649,-79.3569,0.198638
23/09/2015,11:31:18,23/09/2015,13:31:19,EDT,Drive_09,43.64903,-79.3566,0.280061
23/09/2015,11:31:19,23/09/2015,13:31:20,EDT,Drive_09,43.64903,-79.35629,0.196359
23/09/2015,11:31:20,23/09/2015,13:31:21,EDT,Drive_09,43.64903,-79.35599,0.328622
23/09/2015,11:31:21,23/09/2015,13:31:22,EDT,Drive_09,43.64901,-79.35568,0.184407
23/09/2015,11:31:22,23/09/2015,13:31:23,EDT,Drive_09,43.64899,-79.35538,0.041716
23/09/2015,11:31:23,23/09/2015,13:31:24,EDT,Drive_09,43.64897,-79.35507,0.155686
23/09/2015,11:31:24,23/09/2015,13:31:25,EDT,Drive_09,43.64894,-79.35476,0.096715
23/09/2015,11:31:25,23/09/2015,13:31:26,EDT,Drive_09,43.64892,-79.35444,0.072433
23/09/2015,11:31:26,23/09/2015,13:31:27,EDT,Drive_09,43.64891,-79.35412,0.055214
23/09/2015,11:31:27,23/09/2015,13:31:28,EDT,Drive_09,43.64889,-79.35381,0.262693
23/09/2015,11:31:28,23/09/2015,13:31:29,EDT,Drive_09,43.64888,-79.35349,0.331265
23/09/2015,11:31:29,23/09/2015,13:31:30,EDT,Drive_09,43.64889,-79.35288,0.067528
23/09/2015,11:31:31,23/09/2015,13:31:32,EDT,Drive_09,43.64892,-79.35253,0.107543
23/09/2015,11:31:32,23/09/2015,13:31:33,EDT,Drive_09,43.64897,-79.35222,0.162565
23/09/2015,11:31:33,23/09/2015,13:31:34,EDT,Drive_09,43.64904,-79.35191,0.099442
23/09/2015,11:31:34,23/09/2015,13:31:35,EDT,Drive_09,43.64912,-79.35161,0.078449
23/09/2015,11:31:35,23/09/2015,13:31:36,EDT,Drive_09,43.64921,-79.35133,0.130332
23/09/2015,11:31:36,23/09/2015,13:31:37,EDT,Drive_09,43.64932,-79.35105,0.56526
23/09/2015,11:31:37,23/09/2015,13:31:38,EDT,Drive_09,43.64943,-79.35078,0.341991
23/09/2015,11:31:38,23/09/2015,13:31:39,EDT,Drive_09,43.64954,-79.35051,0.337794
23/09/2015,11:31:39,23/09/2015,13:31:40,EDT,Drive_09,43.64965,-79.35026,0.137928
23/09/2015,11:31:40,23/09/2015,13:31:41,EDT,Drive_09,43.64976,-79.35001,0.350556
23/09/2015,11:31:41,23/09/2015,13:31:42,EDT,Drive_09,43.64986,-79.34978,0.31695
23/09/2015,11:31:42,23/09/2015,13:31:43,EDT,Drive_09,43.64997,-79.34956,0.144928
23/09/2015,11:31:43,23/09/2015,13:31:44,EDT,Drive_09,43.65007,-79.34936,0.201884
23/09/2015,11:31:44,23/09/2015,13:31:45,EDT,Drive_09,43.65018,-79.34918,0.347631
23/09/2015,11:31:46,23/09/2015,13:31:47,EDT,Drive_09,43.65043,-79.34886,0.356814
23/09/2015,11:31:47,23/09/2015,13:31:48,EDT,Drive_09,43.65056,-79.34872,0.155053
23/09/2015,11:31:48,23/09/2015,13:31:49,EDT,Drive_09,43.6507,-79.3486,-0.006376
23/09/2015,11:31:49,23/09/2015,13:31:50,EDT,Drive_09,43.65084,-79.34849,0.205966
23/09/2015,11:31:50,23/09/2015,13:31:51,EDT,Drive_09,43.65099,-79.34839,0.11882
23/09/2015,11:31:51,23/09/2015,13:31:52,EDT,Drive_09,43.65114,-79.34831,0.032843
23/09/2015,11:31:52,23/09/2015,13:31:53,EDT,Drive_09,43.6513,-79.34824,0.097727
23/09/2015,11:31:53,23/09/2015,13:31:54,EDT,Drive_09,43.65146,-79.34819,-0.032392
23/09/2015,11:31:54,23/09/2015,13:31:55,EDT,Drive_09,43.65162,-79.34816,0.229611
23/09/2015,11:31:55,23/09/2015,13:31:56,EDT,Drive_09,43.65179,-79.34814,0.3126
23/09/2015,11:31:56,23/09/2015,13:31:57,EDT,Drive_09,43.65197,-79.34814,0.146613
23/09/2015,11:31:57,23/09/2015,13:31:58,EDT,Drive_09,43.65214,-79.34816,0.068821
23/09/2015,11:31:58,23/09/2015,13:31:59,EDT,Drive_09,43.65232,-79.3482,0.049358
23/09/2015,11:31:59,23/09/2015,13:32:00,EDT,Drive_09,43.65249,-79.34826,0.187398
23/09/2015,11:32:01,23/09/2015,13:32:02,EDT,Drive_09,43.65283,-79.34844,0.176707
23/09/2015,11:32:02,23/09/2015,13:32:03,EDT,Drive_09,43.653,-79.34855,0.068842
23/09/2015,11:32:03,23/09/2015,13:32:04,EDT,Drive_09,43.65316,-79.34868,0.148843
23/09/2015,11:32:04,23/09/2015,13:32:05,EDT,Drive_09,43.65332,-79.34881,0.14403
23/09/2015,11:32:05,23/09/2015,13:32:06,EDT,Drive_09,43.65349,-79.34895,0.266407
23/09/2015,11:32:06,23/09/2015,13:32:07,EDT,Drive_09,43.65366,-79.34908,0.204496
23/09/2015,11:32:07,23/09/2015,13:32:08,EDT,Drive_09,43.65383,-79.34922,0.221626
23/09/2015,11:32:08,23/09/2015,13:32:09,EDT,Drive_09,43.654,-79.34934,-0.046889
23/09/2015,11:32:09,23/09/2015,13:32:10,EDT,Drive_09,43.65416,-79.34949,0.254704
23/09/2015,11:32:10,23/09/2015,13:32:11,EDT,Drive_09,43.65431,-79.34965,0.189628
23/09/2015,11:32:11,23/09/2015,13:32:12,EDT,Drive_09,43.65446,-79.3498,0.185042
23/09/2015,11:32:12,23/09/2015,13:32:13,EDT,Drive_09,43.6546,-79.34997,0.355894
23/09/2015,11:32:13,23/09/2015,13:32:14,EDT,Drive_09,43.65475,-79.35013,0.176998
23/09/2015,11:32:14,23/09/2015,13:32:15,EDT,Drive_09,43.6549,-79.3503,0.301346
23/09/2015,11:32:15,23/09/2015,13:32:16,EDT,Drive_09,43.65505,-79.35047,0.263411
23/09/2015,11:32:16,23/09/2015,13:32:17,EDT,Drive_09,43.6552,-79.35064,0.231472
23/09/2015,11:32:17,23/09/2015,13:32:18,EDT,Drive_09,43.65535,-79.35081,0.105914
23/09/2015,11:32:18,23/09/2015,13:32:19,EDT,Drive_09,43.6555,-79.35099,0.332776
