Date start: local (see time zone entry) // Date de début : locale (voir l'entrée du fuseau horaire),Time start: local (see time zone entry) // Heure de début : locale (voir l'entrée du fuseau horaire),Date end: local (see time zone entry) // Date de fin : locale (voir l'entrée du fuseau horaire),Time end: local (see time zone entry) // Heure de fin : locale (voir l'entrée du fuseau horaire),Time zone: local // Fuseau horaire: local,Trip identification // Identifiant du déplacement,Latitude: decimal degrees // Latitude : degrés décimaux,Longitude: decimal degrees // Longitude : Degrés décimaux,VOC_ppbv/VOC_ppbv
02/09/2015,9:19:42,02/09/2015,11:19:43,EDT,Drive_01,43.81459,-79.4831,0.179517
02/09/2015,9:19:43,02/09/2015,11:19:44,EDT,Drive_01,43.81449,-79.4831,0.042623
02/09/2015,9:19:44,02/09/2015,11:19:45,EDT,Drive_01,43.81442,-79.48309,0.378758
02/09/2015,9:19:45,02/09/2015,11:19:46,EDT,Drive_01,43.81433,-79.48309,0.109789
02/09/2015,9:19:46,02/09/2015,11:19:47,EDT,Drive_01,43.81424,-79.48309,0.520618
02/09/2015,9:19:47,02/09/2015,11:19:48,EDT,Drive_01,43.81415,-79.48309,0.309466
02/09/2015,9:19:48,02/09/2015,11:19:49,EDT,Drive_01,43.81407,-79.48309,0.286206
02/09/2015,9:19:49,02/09/2015,11:19:50,EDT,Drive_01,43.81398,-79.4831,0.485804
02/09/2015,9:19:50,02/09/2015,11:19:51,EDT,Drive_01,43.8139,-79.48311,0.328249
02/09/2015,9:19:51,02/09/2015,11:19:52,EDT,Drive_01,43.81382,-79.48311,0.226884
02/09/2015,9:19:52,02/09/2015,11:19:53,EDT,Drive_01,43.81373,-79.48313,0.045456
02/09/2015,9:19:53,02/09/2015,11:19:54,EDT,Drive_01,43.81365,-79.48314,0.313923
02/09/2015,9:19:54,02/09/2015,11:19:55,EDT,Drive_01,43.81356,-79.48316,0.281163
02/09/2015,9:19:55,02/09/2015,11:19:56,EDT,Drive_01,43.81348,-79.48318,0.230588
02/09/2015,9:19:56,02/09/2015,11:19:57,EDT,Drive_01,43.81339,-79.4832,0.497902
02/09/2015,9:19:57,02/09/2015,11:19:58,EDT,Drive_01,43.8133,-79.48322,0.329486
02/09/2015,9:19:58,02/09/2015,11:19:59,EDT,Drive_01,43.81321,-79.48325,0.197922
02/09/2015,9:19:59,02/09/2015,11:20:00,EDT,Drive_01,43.81311,-79.48328,0.198601
02/09/2015,9:20:00,02/09/2015,11:20:01,EDT,Drive_01,43.81303,-79.48331,0.233429
02/09/2015,9:20:01,02/09/2015,11:20:02,EDT,Drive_01,43.81294,-79.48334,0.266506
02/09/2015,9:20:02,02/09/2015,11:20:03,EDT,Drive_01,43.81286,-79.48337,0.462966
02/09/2015,9:20:03,02/09/2015,11:20:04,EDT,Drive_01,43.81277,-79.4834,0.145871
02/09/2015,9:20:04,02/09/2015,11:20:05,EDT,Drive_01,43.81268,-79.48344,0.241968
02/09/2015,9:20:05,02/09/2015,11:20:06,EDT,Drive_01,43.81258,-79.48347,0.334278
02/09/2015,9:20:06,02/09/2015,11:20:07,EDT,Drive_01,43.81251,-79.4835,0.253579
02/09/2015,9:20:07,02/09/2015,11:20:08,EDT,Drive_01,43.81242,-79.48353,0.375734
02/09/2015,9:20:08,02/09/2015,11:20:09,EDT,Drive_01,43.81234,-79.48356,0.322273
02/09/2015,9:20:09,02/09/2015,11:20:10,EDT,Drive_01,43.81227,-79.48359,0.245484
02/09/2015,9:20:10,02/09/2015,11:20:11,EDT,Drive_01,43.81219,-79.48362,0.423131
02/09/2015,9:20:11,02/09/2015,11:20:12,EDT,Drive_01,43.81212,-79.48365,0.02376
02/09/2015,9:20:12,02/09/2015,11:20:13,EDT,Drive_01,43.81206,-79.48368,0.278642
02/09/2015,9:20:13,02/09/2015,11:20:14,EDT,Drive_01,43.81199,-79.48371,0.011102
02/09/2015,9:20:14,02/09/2015,11:20:15,EDT,Drive_01,43.81194,-79.48373,0.144811
02/09/2015,9:20:15,02/09/2015,11:20:16,EDT,Drive_01,43.8119,-79.48375,0.255937
02/09/2015,9:20:16,02/09/2015,11:20:17,EDT,Drive_01,43.81187,-79.48376,0.179275
02/09/2015,9:20:17,02/09/2015,11:20:18,EDT,Drive_01,43.81186,-79.48376,0.387162
02/09/2015,9:20:18,02/09/2015,11:20:19,EDT,Drive_01,43.81186,-79.48377,0.090601
02/09/2015,9:20:19,02/09/2015,11:20:20,EDT,Drive_01,43.81185,-79.48377,0.453648
02/09/2015,9:20:20,02/09/2015,11:20:21,EDT,Drive_01,43.81184,-79.48378,0.34777
02/09/2015,9:20:21,02/09/2015,11:20:22,EDT,Drive_01,43.81182,-79.48379,0.191177
02/09/2015,9:20:22,02/09/2015,11:20:23,EDT,Drive_01,43.81179,-79.48381,0.150034
02/09/2015,9:20:23,02/09/2015,11:20:24,EDT,Drive_01,43.81177,-79.48386,0.164358
02/09/2015,9:20:24,02/09/2015,11:20:25,EDT,Drive_01,43.81176,-79.48391,0.165463
02/09/2015,9:20:25,02/09/2015,11:20:26,EDT,Drive_01,43.81175,-79.48397,0.191018
02/09/2015,9:20:26,02/09/2015,11:20:27,EDT,Drive_01,43.81176,-79.48403,0.409197
02/09/2015,9:20:27,02/09/2015,11:20:28,EDT,Drive_01,43.81176,-79.4841,0.159431
02/09/2015,9:20:28,02/09/2015,11:20:29,EDT,Drive_01,43.81177,-79.48418,0.321768
02/09/2015,9:20:29,02/09/2015,11:20:30,EDT,Drive_01,43.81177,-79.48426,0.326919
02/09/2015,9:20:30,02/09/2015,11:20:31,EDT,Drive_01,43.81178,-79.48434,0.113847
02/09/2015,9:20:31,02/09/2015,11:20:32,EDT,Drive_01,43.81178,-79.48444,0.529001
02/09/2015,9:20:32,02/09/2015,11:20:33,EDT,Drive_01,43.81178,-79.48454,0.332459
02/09/2015,9:20:33,02/09/2015,11:20:34,EDT,Drive_01,43.81178,-79.48466,0.257179
02/09/2015,9:20:34,02/09/2015,11:20:35,EDT,Drive_01,43.81178,-79.48477,0.362441
02/09/2015,9:20:35,02/09/2015,11:20:36,EDT,Drive_01,43.81177,-79.48489,0.192123
02/09/2015,9:20:36,02/09/2015,11:20:37,EDT,Drive_01,43.81176,-79.48502,0.167701
02/09/2015,9:20:37,02/09/2015,11:20:38,EDT,Drive_01,43.81176,-79.48516,0.004985
02/09/2015,9:20:38,02/09/2015,11:20:39,EDT,Drive_01,43.81175,-79.48527,0.299622
02/09/2015,9:20:39,02/09/2015,11:20:40,EDT,Drive_01,43.81174,-79.48541,0.187178
02/09/2015,9:20:40,02/09/2015,11:20:41,EDT,Drive_01,43.81174,-79.48554,0.501192
02/09/2015,9:20:41,02/09/2015,11:20:42,EDT,Drive_01,43.81173,-79.48567,0.512533
02/09/2015,9:20:42,02/09/2015,11:20:43,EDT,Drive_01,43.81173,-79.4858,0.192292
02/09/2015,9:20:43,02/09/2015,11:20:44,EDT,Drive_01,43.81172,-79.48594,0.559013
02/09/2015,9:20:44,02/09/2015,11:20:45,EDT,Drive_01,43.81172,-79.48609,0.350044
02/09/2015,9:20:45,02/09/2015,11:20:46,EDT,Drive_01,43.81171,-79.48622,0.566132
02/09/2015,9:20:46,02/09/2015,11:20:47,EDT,Drive_01,43.8117,-79.48636,0.090608
02/09/2015,9:20:47,02/09/2015,11:20:48,EDT,Drive_01,43.81169,-79.4865,0.444407
02/09/2015,9:20:48,02/09/2015,11:20:49,EDT,Drive_01,43.81168,-79.48665,0.270947
02/09/2015,9:20:49,02/09/2015,11:20:50,EDT,Drive_01,43.81166,-79.4868,0.241957
02/09/2015,9:20:50,02/09/2015,11:20:51,EDT,Drive_01,43.81164,-79.48694,0.138954
02/09/2015,9:20:51,02/09/2015,11:20:52,EDT,Drive_01,43.81161,-79.48708,0.407757
02/09/2015,9:20:52,02/09/2015,11:20:53,EDT,Drive_01,43.81158,-79.48722,0.298598
02/09/2015,9:20:53,02/09/2015,11:20:54,EDT,Drive_01,43.81154,-79.48736,0.382111
02/09/2015,9:20:54,02/09/2015,11:20:55,EDT,Drive_01,43.81151,-79.4875,0.427741
02/09/2015,9:20:55,02/09/2015,11:20:56,EDT,Drive_01,43.81148,-79.48763,0.638032
02/09/2015,9:20:56,02/09/2015,11:20:57,EDT,Drive_01,43.81144,-79.48777,0.374501
02/09/2015,9:20:57,02/09/2015,11:20:58,EDT,Drive_01,43.81141,-79.48791,0.144485
02/09/2015,9:20:58,02/09/2015,11:20:59,EDT,Drive_01,43.81138,-79.48804,0.274221
02/09/2015,9:20:59,02/09/2015,11:21:00,EDT,Drive_01,43.81134,-79.48819,0.09453
02/09/2015,9:21:00,02/09/2015,11:21:01,EDT,Drive_01,43.81131,-79.48831,0.425211
02/09/2015,9:21:01,02/09/2015,11:21:02,EDT,Drive_01,43.81127,-79.48846,0.068457
02/09/2015,9:21:02,02/09/2015,11:21:03,EDT,Drive_01,43.81125,-79.48857,0.570164
02/09/2015,9:21:03,02/09/2015,11:21:04,EDT,Drive_01,43.81122,-79.48869,0.144566
02/09/2015,9:21:04,02/09/2015,11:21:05,EDT,Drive_01,43.81119,-79.48881,0.259281
02/09/2015,9:21:05,02/09/2015,11:21:06,EDT,Drive_01,43.81116,-79.48892,0.23987
02/09/2015,9:21:06,02/09/2015,11:21:07,EDT,Drive_01,43.81113,-79.48903,0.226088
02/09/2015,9:21:07,02/09/2015,11:21:08,EDT,Drive_01,43.8111,-79.48916,0.300886
02/09/2015,9:21:08,02/09/2015,11:21:09,EDT,Drive_01,43.81108,-79.48926,0.227129
02/09/2015,9:21:09,02/09/2015,11:21:10,EDT,Drive_01,43.81105,-79.48937,0.361727
02/09/2015,9:21:10,02/09/2015,11:21:11,EDT,Drive_01,43.81102,-79.48947,0.371862
02/09/2015,9:21:11,02/09/2015,11:21:12,EDT,Drive_01,43.811,-79.48958,0.413773
02/09/2015,9:21:12,02/09/2015,11:21:13,EDT,Drive_01,43.81097,-79.48968,0.302172
02/09/2015,9:21:13,02/09/2015,11:21:14,EDT,Drive_01,43.81095,-79.48978,0.51763
02/09/2015,9:21:14,02/09/2015,11:21:15,EDT,Drive_01,43.81092,-79.48988,0.372438
02/09/2015,9:21:15,02/09/2015,11:21:16,EDT,Drive_01,43.8109,-79.48996,0.061201
02/09/2015,9:21:16,02/09/2015,11:21:17,EDT,Drive_01,43.81088,-79.49003,0.320337
02/09/2015,9:21:17,02/09/2015,11:21:18,EDT,Drive_01,43.81087,-79.4901,0.149122
02/09/2015,9:21:18,02/09/2015,11:21:19,EDT,Drive_01,43.81085,-79.49017,0.026597
02/09/2015,9:21:19,02/09/2015,11:21:20,EDT,Drive_01,43.81084,-79.49024,0.423356
02/09/2015,9:21:20,02/09/2015,11:21:21,EDT,Drive_01,43.81082,-79.49031,0.017342
02/09/2015,9:21:21,02/09/2015,11:21:22,EDT,Drive_01,43.8108,-79.49038,0.228486
02/09/2015,9:21:22,02/09/2015,11:21:23,EDT,Drive_01,43.81078,-79.49047,0.364408
02/09/2015,9:21:23,02/09/2015,11:21:24,EDT,Drive_01,43.81076,-79.49055,0.193542
02/09/2015,9:21:24,02/09/2015,11:21:25,EDT,Drive_01,43.81073,-79.49065,0.276189
02/09/2015,9:21:25,02/09/2015,11:21:26,EDT,Drive_01,43.81071,-79.49075,0.413942
02/09/2015,9:21:26,02/09/2015,11:21:27,EDT,Drive_01,43.81068,-79.49086,0.059354
02/09/2015,9:21:27,02/09/2015,11:21:28,EDT,Drive_01,43.81065,-79.49097,0.442715
02/09/2015,9:21:28,02/09/2015,11:21:29,EDT,Drive_01,43.81063,-79.49109,0.209951
02/09/2015,9:21:29,02/09/2015,11:21:30,EDT,Drive_01,43.81059,-79.49123,0.503144
02/09/2015,9:21:30,02/09/2015,11:21:31,EDT,Drive_01,43.81056,-79.49134,0.337071
02/09/2015,9:21:31,02/09/2015,11:21:32,EDT,Drive_01,43.81053,-79.49146,-0.004788
02/09/2015,9:21:32,02/09/2015,11:21:33,EDT,Drive_01,43.8105,-79.49159,0.316254
02/09/2015,9:21:33,02/09/2015,11:21:34,EDT,Drive_01,43.81047,-79.4917,0.368803
02/09/2015,9:21:34,02/09/2015,11:21:35,EDT,Drive_01,43.81045,-79.49182,0.019069
02/09/2015,9:21:35,02/09/2015,11:21:36,EDT,Drive_01,43.81042,-79.49193,0.315306
02/09/2015,9:21:36,02/09/2015,11:21:37,EDT,Drive_01,43.8104,-79.49205,0.440418
02/09/2015,9:21:37,02/09/2015,11:21:38,EDT,Drive_01,43.81038,-79.49216,0.376318
02/09/2015,9:21:38,02/09/2015,11:21:39,EDT,Drive_01,43.81036,-79.49227,0.302866
02/09/2015,9:21:39,02/09/2015,11:21:40,EDT,Drive_01,43.81034,-79.49237,0.48629
02/09/2015,9:21:40,02/09/2015,11:21:41,EDT,Drive_01,43.81033,-79.49247,0.185628
02/09/2015,9:21:41,02/09/2015,11:21:42,EDT,Drive_01,43.81031,-79.49256,0.289363
02/09/2015,9:21:42,02/09/2015,11:21:43,EDT,Drive_01,43.8103,-79.49264,0.283478
02/09/2015,9:21:43,02/09/2015,11:21:44,EDT,Drive_01,43.81029,-79.49271,0.392909
02/09/2015,9:21:44,02/09/2015,11:21:45,EDT,Drive_01,43.81029,-79.49278,0.353264
02/09/2015,9:21:45,02/09/2015,11:21:46,EDT,Drive_01,43.81028,-79.49283,0.178193
02/09/2015,9:21:46,02/09/2015,11:21:47,EDT,Drive_01,43.81028,-79.49285,0.134897
02/09/2015,9:21:47,02/09/2015,11:21:48,EDT,Drive_01,43.81028,-79.49287,0.446918
02/09/2015,9:21:48,02/09/2015,11:21:49,EDT,Drive_01,43.81028,-79.49287,0.438861
02/09/2015,9:21:49,02/09/2015,11:21:50,EDT,Drive_01,43.81028,-79.49287,0.236496
02/09/2015,9:21:50,02/09/2015,11:21:51,EDT,Drive_01,43.81028,-79.49288,0.053949
02/09/2015,9:21:51,02/09/2015,11:21:52,EDT,Drive_01,43.81027,-79.4929,0.158355
02/09/2015,9:21:52,02/09/2015,11:21:53,EDT,Drive_01,43.81027,-79.49293,0.075946
02/09/2015,9:21:53,02/09/2015,11:21:54,EDT,Drive_01,43.81028,-79.49296,0.420758
02/09/2015,9:21:54,02/09/2015,11:21:55,EDT,Drive_01,43.81028,-79.493,0.346605
02/09/2015,9:21:55,02/09/2015,11:21:56,EDT,Drive_01,43.8103,-79.49303,0.36299
02/09/2015,9:21:56,02/09/2015,11:21:57,EDT,Drive_01,43.81033,-79.49307,0.081626
02/09/2015,9:21:57,02/09/2015,11:21:58,EDT,Drive_01,43.81036,-79.4931,0.399378
02/09/2015,9:21:58,02/09/2015,11:21:59,EDT,Drive_01,43.81041,-79.49311,0.572911
02/09/2015,9:21:59,02/09/2015,11:22:00,EDT,Drive_01,43.81046,-79.49313,0.085991
02/09/2015,9:22:00,02/09/2015,11:22:01,EDT,Drive_01,43.81052,-79.49315,-0.014031
02/09/2015,9:22:01,02/09/2015,11:22:02,EDT,Drive_01,43.81058,-79.49316,0.280477
02/09/2015,9:22:02,02/09/2015,11:22:03,EDT,Drive_01,43.81065,-79.49318,0.503246
02/09/2015,9:22:03,02/09/2015,11:22:04,EDT,Drive_01,43.81072,-79.49321,0.214206
02/09/2015,9:22:04,02/09/2015,11:22:05,EDT,Drive_01,43.8108,-79.49323,0.24697
02/09/2015,9:22:05,02/09/2015,11:22:06,EDT,Drive_01,43.81087,-79.49326,0.17353
02/09/2015,9:22:06,02/09/2015,11:22:07,EDT,Drive_01,43.81094,-79.49329,0.40875
02/09/2015,9:22:07,02/09/2015,11:22:08,EDT,Drive_01,43.81103,-79.49333,0.215642
02/09/2015,9:22:08,02/09/2015,11:22:09,EDT,Drive_01,43.8111,-79.49337,0.154271
02/09/2015,9:22:09,02/09/2015,11:22:10,EDT,Drive_01,43.81118,-79.4934,0.174963
02/09/2015,9:22:10,02/09/2015,11:22:11,EDT,Drive_01,43.81126,-79.49345,0.336474
02/09/2015,9:22:11,02/09/2015,11:22:12,EDT,Drive_01,43.81134,-79.49349,0.240942
02/09/2015,9:22:12,02/09/2015,11:22:13,EDT,Drive_01,43.81142,-79.49354,0.530867
02/09/2015,9:22:13,02/09/2015,11:22:14,EDT,Drive_01,43.8115,-79.4936,0.436012
02/09/2015,9:22:14,02/09/2015,11:22:15,EDT,Drive_01,43.81159,-79.49365,0.092499
02/09/2015,9:22:15,02/09/2015,11:22:16,EDT,Drive_01,43.81168,-79.49371,0.131401
02/09/2015,9:22:16,02/09/2015,11:22:17,EDT,Drive_01,43.81176,-79.49377,0.154739
02/09/2015,9:22:17,02/09/2015,11:22:18,EDT,Drive_01,43.81186,-79.49383,0.298065
02/09/2015,9:22:18,02/09/2015,11:22:19,EDT,Drive_01,43.81194,-79.49388,0.028246
02/09/2015,9:22:19,02/09/2015,11:22:20,EDT,Drive_01,43.81203,-79.49394,0.337321
02/09/2015,9:22:20,02/09/2015,11:22:21,EDT,Drive_01,43.81212,-79.494,0.378049
02/09/2015,9:22:21,02/09/2015,11:22:22,EDT,Drive_01,43.81221,-79.49406,0.295164
02/09/2015,9:22:22,02/09/2015,11:22:23,EDT,Drive_01,43.8123,-79.49412,0.204755
02/09/2015,9:22:23,02/09/2015,11:22:24,EDT,Drive_01,43.8124,-79.49419,0.330554
02/09/2015,9:22:24,02/09/2015,11:22:25,EDT,Drive_01,43.81248,-79.49424,0.290698
02/09/2015,9:22:25,02/09/2015,11:22:26,EDT,Drive_01,43.81256,-79.4943,0.000592
02/09/2015,9:22:26,02/09/2015,11:22:27,EDT,Drive_01,43.81263,-79.49435,0.373576
02/09/2015,9:22:27,02/09/2015,11:22:28,EDT,Drive_01,43.81271,-79.4944,0.274613
02/09/2015,9:22:28,02/09/2015,11:22:29,EDT,Drive_01,43.81278,-79.49444,0.321168
02/09/2015,9:22:29,02/09/2015,11:22:30,EDT,Drive_01,43.81284,-79.49449,0.200778
02/09/2015,9:22:30,02/09/2015,11:22:31,EDT,Drive_01,43.81291,-79.49453,0.205974
02/09/2015,9:22:31,02/09/2015,11:22:32,EDT,Drive_01,43.81297,-79.49457,0.373989
02/09/2015,9:22:32,02/09/2015,11:22:33,EDT,Drive_01,43.81303,-79.49461,0.341963
02/09/2015,9:22:33,02/09/2015,11:22:34,EDT,Drive_01,43.8131,-79.49465,0.402356
02/09/2015,9:22:34,02/09/2015,11:22:35,EDT,Drive_01,43.81316,-79.4947,0.400052
02/09/2015,9:22:35,02/09/2015,11:22:36,EDT,Drive_01,43.81323,-79.49474,0.226419
02/09/2015,9:22:36,02/09/2015,11:22:37,EDT,Drive_01,43.8133,-79.49479,0.365938
02/09/2015,9:22:37,02/09/2015,11:22:38,EDT,Drive_01,43.81338,-79.49485,0.33368
02/09/2015,9:22:38,02/09/2015,11:22:39,EDT,Drive_01,43.81346,-79.4949,0.009613
02/09/2015,9:22:39,02/09/2015,11:22:40,EDT,Drive_01,43.81353,-79.49494,0.247937
02/09/2015,9:22:40,02/09/2015,11:22:41,EDT,Drive_01,43.81362,-79.49499,0.26994
02/09/2015,9:22:41,02/09/2015,11:22:42,EDT,Drive_01,43.81371,-79.49505,0.278415
02/09/2015,9:22:42,02/09/2015,11:22:43,EDT,Drive_01,43.81379,-79.49511,0.387903
02/09/2015,9:22:43,02/09/2015,11:22:44,EDT,Drive_01,43.81388,-79.49517,0.44857
02/09/2015,9:22:44,02/09/2015,11:22:45,EDT,Drive_01,43.81398,-79.49524,0.076933
02/09/2015,9:22:45,02/09/2015,11:22:46,EDT,Drive_01,43.81407,-79.4953,0.134494
02/09/2015,9:22:46,02/09/2015,11:22:47,EDT,Drive_01,43.81416,-79.49536,0.363028
02/09/2015,9:22:47,02/09/2015,11:22:48,EDT,Drive_01,43.81425,-79.49542,0.308086
02/09/2015,9:22:48,02/09/2015,11:22:49,EDT,Drive_01,43.81434,-79.49548,-0.034908
02/09/2015,9:22:49,02/09/2015,11:22:50,EDT,Drive_01,43.81444,-79.49555,0.354106
02/09/2015,9:22:50,02/09/2015,11:22:51,EDT,Drive_01,43.81453,-79.49561,0.092426
02/09/2015,9:22:51,02/09/2015,11:22:52,EDT,Drive_01,43.81462,-79.49567,0.280452
02/09/2015,9:22:52,02/09/2015,11:22:53,EDT,Drive_01,43.81471,-79.49573,0.390291
02/09/2015,9:22:53,02/09/2015,11:22:54,EDT,Drive_01,43.81481,-79.49579,0.208838
02/09/2015,9:22:54,02/09/2015,11:22:55,EDT,Drive_01,43.81489,-79.49585,0.423504
02/09/2015,9:22:55,02/09/2015,11:22:56,EDT,Drive_01,43.81499,-79.49591,0.535558
02/09/2015,9:22:56,02/09/2015,11:22:57,EDT,Drive_01,43.81508,-79.49597,0.235563
02/09/2015,9:22:57,02/09/2015,11:22:58,EDT,Drive_01,43.81517,-79.49604,0.118288
02/09/2015,9:22:58,02/09/2015,11:22:59,EDT,Drive_01,43.81526,-79.4961,0.138454
02/09/2015,9:22:59,02/09/2015,11:23:00,EDT,Drive_01,43.81535,-79.49616,0.309094
02/09/2015,9:23:00,02/09/2015,11:23:01,EDT,Drive_01,43.81544,-79.49622,0.436291
02/09/2015,9:23:01,02/09/2015,11:23:02,EDT,Drive_01,43.81553,-79.49627,0.245381
02/09/2015,9:23:02,02/09/2015,11:23:03,EDT,Drive_01,43.81562,-79.49633,0.486034
02/09/2015,9:23:03,02/09/2015,11:23:04,EDT,Drive_01,43.8157,-79.4964,0.292194
02/09/2015,9:23:04,02/09/2015,11:23:05,EDT,Drive_01,43.81578,-79.49647,0.09745
02/09/2015,9:23:05,02/09/2015,11:23:06,EDT,Drive_01,43.81585,-79.49656,0.335193
02/09/2015,9:23:06,02/09/2015,11:23:07,EDT,Drive_01,43.81591,-79.49665,0.367684
02/09/2015,9:23:07,02/09/2015,11:23:08,EDT,Drive_01,43.81597,-79.49676,0.071001
02/09/2015,9:23:08,02/09/2015,11:23:09,EDT,Drive_01,43.816,-79.49686,0.471886
02/09/2015,9:23:09,02/09/2015,11:23:10,EDT,Drive_01,43.81603,-79.49698,0.294227
02/09/2015,9:23:10,02/09/2015,11:23:11,EDT,Drive_01,43.81605,-79.49711,0.328649
02/09/2015,9:23:11,02/09/2015,11:23:12,EDT,Drive_01,43.81605,-79.49723,0.212927
02/09/2015,9:23:12,02/09/2015,11:23:13,EDT,Drive_01,43.81604,-79.49736,0.412465
02/09/2015,9:23:13,02/09/2015,11:23:14,EDT,Drive_01,43.81603,-79.49749,0.099533
02/09/2015,9:23:14,02/09/2015,11:23:15,EDT,Drive_01,43.816,-79.49763,0.237161
02/09/2015,9:23:15,02/09/2015,11:23:16,EDT,Drive_01,43.81598,-79.49774,0.37621
02/09/2015,9:23:16,02/09/2015,11:23:17,EDT,Drive_01,43.81595,-79.49789,0.201668
02/09/2015,9:23:17,02/09/2015,11:23:18,EDT,Drive_01,43.81592,-79.49801,0.502323
02/09/2015,9:23:18,02/09/2015,11:23:19,EDT,Drive_01,43.81589,-79.49814,0.450409
02/09/2015,9:23:19,02/09/2015,11:23:20,EDT,Drive_01,43.81586,-79.49828,0.574458
02/09/2015,9:23:20,02/09/2015,11:23:21,EDT,Drive_01,43.81583,-79.49841,0.199642
02/09/2015,9:23:21,02/09/2015,11:23:22,EDT,Drive_01,43.8158,-79.49855,0.418049
02/09/2015,9:23:22,02/09/2015,11:23:23,EDT,Drive_01,43.81577,-79.49869,0.337721
02/09/2015,9:23:23,02/09/2015,11:23:24,EDT,Drive_01,43.81574,-79.49883,-0.004677
02/09/2015,9:23:24,02/09/2015,11:23:25,EDT,Drive_01,43.81571,-79.49897,0.105058
02/09/2015,9:23:25,02/09/2015,11:23:26,EDT,Drive_01,43.81568,-79.49912,0.55114
02/09/2015,9:23:26,02/09/2015,11:23:27,EDT,Drive_01,43.81565,-79.49926,0.105267
02/09/2015,9:23:27,02/09/2015,11:23:28,EDT,Drive_01,43.81562,-79.49941,0.338414
02/09/2015,9:23:28,02/09/2015,11:23:29,EDT,Drive_01,43.81558,-79.49956,0.416962
02/09/2015,9:23:29,02/09/2015,11:23:30,EDT,Drive_01,43.81554,-79.49972,0.312747
02/09/2015,9:23:30,02/09/2015,11:23:31,EDT,Drive_01,43.81552,-79.49985,0.289369
02/09/2015,9:23:31,02/09/2015,11:23:32,EDT,Drive_01,43.81548,-79.5,0.285891
02/09/2015,9:23:32,02/09/2015,11:23:33,EDT,Drive_01,43.81545,-79.50015,0.627973
02/09/2015,9:23:33,02/09/2015,11:23:34,EDT,Drive_01,43.81542,-79.50029,0.436226
02/09/2015,9:23:34,02/09/2015,11:23:35,EDT,Drive_01,43.81539,-79.50044,0.282892
02/09/2015,9:23:35,02/09/2015,11:23:36,EDT,Drive_01,43.81536,-79.50058,0.326518
02/09/2015,9:23:36,02/09/2015,11:23:37,EDT,Drive_01,43.81532,-79.50073,0.287999
02/09/2015,9:23:37,02/09/2015,11:23:38,EDT,Drive_01,43.81529,-79.50088,0.31428
02/09/2015,9:23:38,02/09/2015,11:23:39,EDT,Drive_01,43.81526,-79.50104,0.479024
02/09/2015,9:23:39,02/09/2015,11:23:40,EDT,Drive_01,43.81523,-79.50117,0.456041
02/09/2015,9:23:40,02/09/2015,11:23:41,EDT,Drive_01,43.8152,-79.50132,0.535342
02/09/2015,9:23:41,02/09/2015,11:23:42,EDT,Drive_01,43.81517,-79.50146,0.355612
02/09/2015,9:23:42,02/09/2015,11:23:43,EDT,Drive_01,43.81515,-79.50159,0.155673
02/09/2015,9:23:43,02/09/2015,11:23:44,EDT,Drive_01,43.81512,-79.50172,0.126781
02/09/2015,9:23:44,02/09/2015,11:23:45,EDT,Drive_01,43.8151,-79.50184,0.186604
02/09/2015,9:23:45,02/09/2015,11:23:46,EDT,Drive_01,43.81508,-79.50196,0.088824
02/09/2015,9:23:46,02/09/2015,11:23:47,EDT,Drive_01,43.81506,-79.50206,0.531953
02/09/2015,9:23:47,02/09/2015,11:23:48,EDT,Drive_01,43.81504,-79.50216,0.127212
02/09/2015,9:23:48,02/09/2015,11:23:49,EDT,Drive_01,43.81502,-79.50225,0.033144
02/09/2015,9:23:49,02/09/2015,11:23:50,EDT,Drive_01,43.815,-79.50233,-0.042473
02/09/2015,9:23:50,02/09/2015,11:23:51,EDT,Drive_01,43.81499,-79.50241,0.202524
02/09/2015,9:23:51,02/09/2015,11:23:52,EDT,Drive_01,43.81497,-79.50247,0.299649
02/09/2015,9:23:52,02/09/2015,11:23:53,EDT,Drive_01,43.81496,-79.50254,0.367465
02/09/2015,9:23:53,02/09/2015,11:23:54,EDT,Drive_01,43.81495,-79.50259,0.423289
02/09/2015,9:23:54,02/09/2015,11:23:55,EDT,Drive_01,43.81494,-79.50263,0.505079
02/09/2015,9:23:55,02/09/2015,11:23:56,EDT,Drive_01,43.81493,-79.50266,0.413691
02/09/2015,9:23:56,02/09/2015,11:23:57,EDT,Drive_01,43.81493,-79.50269,0.179094
02/09/2015,9:23:57,02/09/2015,11:23:58,EDT,Drive_01,43.81493,-79.50271,0.096542
02/09/2015,9:23:58,02/09/2015,11:23:59,EDT,Drive_01,43.81492,-79.50272,-0.018446
02/09/2015,9:23:59,02/09/2015,11:24:00,EDT,Drive_01,43.81492,-79.50273,0.01848
02/09/2015,9:24:00,02/09/2015,11:24:01,EDT,Drive_01,43.81492,-79.50273,0.118859
02/09/2015,9:24:01,02/09/2015,11:24:02,EDT,Drive_01,43.81492,-79.50273,0.129918
02/09/2015,9:24:02,02/09/2015,11:24:03,EDT,Drive_01,43.81493,-79.50273,0.418936
02/09/2015,9:24:03,02/09/2015,11:24:04,EDT,Drive_01,43.81493,-79.50273,0.449206
02/09/2015,9:24:04,02/09/2015,11:24:05,EDT,Drive_01,43.81493,-79.50273,0.271678
02/09/2015,9:24:05,02/09/2015,11:24:06,EDT,Drive_01,43.81493,-79.50272,0.553353
